Model,Train Accuracy,Test Accuracy,Train Precision,Test Precision,Train Recall,Test Recall,Train F1 Score,Test F1 Score,Train F-Score,Test F-Score
Logistic Regression,0.813512212070048,0.8106058758990613,0.8057025067389331,0.8061805835299534,0.765566360772497,0.760986474007279,0.7851218193183175,0.7829318727994188
KNeighborsClassifier,0.9907533265471569,0.984737291234914,0.9875874674341522,0.9795588155978642,0.9916860704013148,0.9865826497908632,0.9896325253036091,0.9830581867388362
GaussianNB,0.768942880305256,0.7690844812873339,0.6646435841392832,0.6668408870305383,0.9704561019038488,0.9702862730186322,0.7889518019297044,0.7904414205111185
Linear SVC(LBasedImpl),0.8430076984499479,0.8413019626965744,0.8362603893885916,0.835438042620363,0.8048075606081359,0.8049866912923027,0.8202325613858759,0.8199297313746646
DecisionTreeClassifier,0.99798243314905,0.9953675484578812,0.9967602148920756,0.9937130778819576,0.9987125051362827,0.9959802270628497,0.9977354049930558,0.9948453608247423
RandomForestClassifier,0.9967450734187091,0.9958064122881872,0.9952034764546722,0.994790818818167,0.9974934940419121,0.9958715845510349,0.996347169398309,0.9953309083012106
Reduced RandomForest,0.9962818254408475,0.9947336340363282,0.9946977150978463,0.9938114108897455,0.9969593206410081,0.9944592318974415,0.9958272337980381,0.9941352158566386
